Country,Location,Airbnb_ListingID,Scrape_Date,Lat,Lng,City,LocalizedCity,LocalizedNeighbourhood_Source,LocalizedNeighbourhood_ML,LocalizedNeighbourhood,ListingTitle,Bathrooms,Bedrooms,Beds,MaxGuests,Host_ID,Host_FirstName,Host_isSuperhost,isNewListing,isSuperhost,RoomType,RoomType_Clean,SpaceType,SpaceType_Clean,isHomeOrServicedApartment,PictureCount,ReviewCount,ReviewScore,StarRating,isLimitedAirbnbData,BasicNightPrice_CheckIn,BasicNightPrice_CheckOut,Currency,BasicNightPrice,Taxes,BasicNightPriceString_USD,BasicNightPrice_USD,Taxes_USD,isOverpricedPerBeds_Calc,isOverpricedPerGuest_Calc,Amenities_SelfCheckIn,HostLanguages_Verbose,RecordInserted
Canada,Calgary,1417476510556310547,2025-10-29,51.1828698,-114.1195337,Calgary,Calgary,Evanston,Evanston,Evanston,Dream 9-Bed Retreat | Spa Jetted Tub • AC • BBQ,2.5,4,9.0,10,223743036,Selase,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,12,4.75,5.0,False,2025-11-03,2025-11-08,CAD,161.7,72.49,5 nights x $116.78,116.0,52.0,0,0,True,[],2025-10-29 18:23:19
Canada,Calgary,768781850315254388,2025-10-29,51.17884,-114.11515,Calgary,Calgary,Evanston,Evanston,Evanston,New Entire Basement/King Bed/AC/ Mountains and YYC,1.0,1,2.0,4,356591735,Desiree,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,5,4,5.0,5.0,False,2025-11-01,2025-11-06,CAD,171.46,37.64,5 nights x $123.05,123.0,27.0,0,0,True,[],2025-10-29 18:23:24
Canada,Calgary,846463126173293936,2025-10-29,51.1612,-114.14464,Calgary,Calgary,Sherwood,Sherwood,Sherwood,2 Bedrooms Basement Suite,1.0,2,3.0,5,505250343,Aftab,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,17,40,4.85,5.0,False,2025-11-01,2025-11-06,CAD,108.73,65.52,5 nights x $78.25,78.0,47.0,0,0,True,['English' 'Hindi'],2025-10-29 18:23:30
Canada,Calgary,887282663368186473,2025-10-29,51.16402,-114.14474,Calgary,Calgary,Sherwood,Sherwood,Sherwood,Luxury Modern Home-4Bed +Garage+3Bedroom3Full Bath,3.0,3,4.0,8,513864620,Insia,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,17,40,4.8,5.0,False,2025-11-01,2025-11-06,CAD,249.52,55.76,5 nights x $179.08,179.0,40.0,0,0,True,[],2025-10-29 18:23:31
Canada,Calgary,1249528013879720872,2025-10-29,51.15585,-114.13802,Calgary,Calgary,Kincora,Kincora,Kincora,Calgary Haven - 3 BR + Bonus Room | Parkin | BBQ |,2.5,4,4.0,8,223743036,Selase,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,46,34,4.88,5.0,False,2025-11-14,2025-11-19,CAD,146.36,65.52,5 nights x $105.74,105.0,47.0,0,0,True,[],2025-10-29 18:23:35
Canada,Calgary,999557551340593411,2025-10-29,51.05632,-114.11008,Calgary,Calgary,West Hillhurst,West Hillhurst,West Hillhurst,The Diamond Door,1.0,2,2.0,4,303499,Malynne,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,17,19,4.79,5.0,False,2025-11-01,2025-11-06,CAD,206.3,90.61,5 nights x $148.52,148.0,65.0,0,0,True,[],2025-10-29 18:23:58
Canada,Calgary,1092754829321129962,2025-10-29,51.07868,-114.08819,Calgary,Calgary,Rosemont,,Rosemont,No. 2 Rosetree Suites,1.0,3,3.0,6,9007934,Claire,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,37,44,4.86,5.0,False,2025-11-06,2025-11-11,CAD,211.88,92.0,5 nights x $152.77,152.0,66.0,0,0,True,['English'],2025-10-29 18:24:00
Canada,Calgary,1066050365794886231,2025-10-29,51.03111,-114.11329,Calgary,Calgary,Southwest Calgary,Southwest Calgary,Southwest Calgary,Spacious Inner City Suite,1.0,3,4.0,6,351723152,Jillian,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,18,43,4.98,5.0,False,2025-11-01,2025-11-06,CAD,177.03,107.33,5 nights x $127.30,127.0,77.0,0,0,True,['English' 'French'],2025-10-29 18:24:09
Canada,Calgary,1297377933820942260,2025-10-29,51.04946160000001,-114.0965619,Calgary,Calgary,Hillhurst,Hillhurst,Hillhurst,"4 Bed Home Along River Near DT, AC, Hot Tub",2.0,4,6.0,10,580382312,Alex,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,0,32,5.0,5.0,False,2025-11-03,2025-11-08,CAD,312.24,61.33,5 nights x $224.39,224.0,44.0,0,0,False,[],2025-10-29 18:24:11
Canada,Calgary,861934572940584044,2025-10-29,51.03212,-114.09688,Calgary,Calgary,South Calgary,South Calgary,South Calgary,Exquisite Escape 3 Bdrm 8 Guests Spa-like bath AC,2.5,3,4.0,8,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,48,37,4.62,4.5,False,2025-11-01,2025-11-06,CAD,291.34,57.15,5 nights x $209.61,209.0,41.0,0,0,True,['English'],2025-10-29 18:24:12
Canada,Calgary,1414806819307291335,2025-10-29,51.03529424572515,-114.10032418190167,Calgary,Calgary,Bankview,Bankview,Bankview,Luxe Urban Retreat -Downtown YYC,3.5,5,4.0,9,693963111,Yusuf,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,1,,,False,2025-11-05,2025-11-10,CAD,1697.83,744.37,"5 nights x $1,218.73",1218.0,534.0,1,1,True,[],2025-10-29 18:24:21
Canada,Calgary,875357355713346210,2025-10-29,51.0328,-114.06807,Calgary,Calgary,Mission,Mission,Mission,Luxury Craftsman Home in Mission with sauna & gym,1.0,2,3.0,5,80247037,Nicolas,True,False,True,Entire home/flat,Entire Home,Entire home,Entire home,1,49,78,4.95,5.0,False,2025-11-22,2025-11-27,CAD,213.27,93.39,5 nights x $153.61,153.0,67.0,0,0,True,['English' 'French'],2025-10-29 18:24:41
Canada,Calgary,669768186447356812,2025-10-29,51.03226,-114.07457,Calgary,Calgary,Cliff Bungalow,Cliff Bungalow,Cliff Bungalow,Location! Comfort! Character!,2.0,3,5.0,7,53736225,Cindy,False,False,False,Entire home/flat,Entire Home,Entire home,Entire home,1,0,11,5.0,5.0,False,2025-12-20,2025-12-25,CAD,851.7,372.18,5 nights x $611.06,611.0,267.0,1,1,False,[],2025-10-29 18:25:00
Canada,Calgary,971902327857087724,2025-10-29,51.06668,-114.12807,Calgary,Calgary,St. Andrews Heights,St. Andrews Heights,St. Andrews Heights,Cozy Casa: a Sanctuary Offering Peace of Mind,1.0,2,2.0,4,88764780,Lorna,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,32,14,5.0,5.0,False,,,CAD,,,,,,0,0,True,[],2025-10-29 18:14:05
Canada,Calgary,1025331679769615957,2025-10-29,51.08383285083196,-114.26429026931153,Calgary,Calgary,Crestmont,Crestmont,Crestmont,Cozy 2-Bedroom Basement Suite Retreat Calgary,1.0,2,3.0,6,546638924,Sakirat,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,14,46,4.85,5.0,False,2025-11-01,2025-11-06,CAD,128.24,55.76,5 nights x $92.51,92.0,40.0,0,0,True,['English'],2025-10-29 18:19:08
Canada,Calgary,910967852794133798,2025-10-29,51.1057751,-114.2637673,Calgary,Calgary,,,,Rockland Oasis: 1BR + Parking,1.0,1,1.0,3,514359058,Adekunle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,39,101,4.93,5.0,False,2026-03-14,2026-03-19,CAD,149.15,65.52,5 nights x $107.78,107.0,47.0,0,0,True,['English'],2025-10-29 18:19:18
Canada,Calgary,1525177476334525043,2025-10-29,51.1359035,-113.9654387,Calgary,Calgary,,,,Cozy Suite - 5 Mins to the Airport,1.0,1,1.0,2,444525312,Tommy,False,True,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-01,2025-11-06,CAD,140.79,61.33,5 nights x $101.85,101.0,44.0,0,0,True,['Arabic' 'English' 'German' 'Portuguese'],2025-10-29 18:20:00
Canada,Calgary,889843444055682019,2025-10-29,51.1859382,-114.0507043,Calgary,Calgary,Northwest Calgary,Northwest Calgary,Northwest Calgary,Cozy 1 Bedroom Basement Suite,1.0,1,2.0,2,147679621,Janet,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,7,28,4.89,5.0,False,2025-11-10,2025-11-15,CAD,86.42,37.64,5 nights x $62.81,62.0,27.0,0,0,False,[],2025-10-29 18:20:09
Canada,Calgary,1441426249721317459,2025-10-29,50.86413,-113.95074,Calgary,Calgary,Seton,Seton,Seton,"Sunny Seton Escape | 1BR, Wifi, near Hospital",1.0,1,1.0,4,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,12,4.75,5.0,False,2025-11-01,2025-11-06,CAD,105.94,20.91,5 nights x $76.61,76.0,15.0,0,0,False,['English'],2025-10-29 18:20:27
Canada,Calgary,766782805545715919,2025-10-29,51.04127,-114.12547,Calgary,Calgary,Shaganappi,Shaganappi,Shaganappi,"Corner Suite, Free Underground Parking, Long Stays",2.0,2,2.0,6,256301521,Matteo,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,43,74,4.84,5.0,False,2025-11-28,2025-12-05,CAD,112.91,64.12,7 nights x $81.06,81.0,46.0,0,0,True,['English'],2025-10-29 18:21:48
Canada,Calgary,1354421721685815580,2025-10-29,51.05359,-114.05156,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,Walk to Saddledome |Rooftop Patio| Cgy Tower Views,1.0,1,1.0,2,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,7,5.0,5.0,False,2025-11-09,2025-11-14,CAD,111.52,50.18,5 nights x $80.63,80.0,36.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:22:39
Canada,Calgary,1359619879224256421,2025-10-29,51.05320709999999,-114.0518591,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,The Cowboy – City Central Condo,1.0,1,2.0,3,508453135,Chloe And Jason,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,33,4.85,5.0,False,2026-01-20,2026-01-25,CAD,122.67,54.36,5 nights x $88.81,88.0,39.0,0,0,True,['English'],2025-10-29 18:22:47
Canada,Calgary,585681836521841907,2025-10-29,50.91272,-113.92445,Calgary,Calgary,Copperfield,Copperfield,Copperfield,Cozy Suite - Available for Long Stay.,1.0,2,2.0,5,433505447,Omotayo Festus,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,13,77,4.83,5.0,False,2025-11-01,2025-11-06,CAD,98.97,43.21,5 nights x $71.29,71.0,31.0,0,0,True,['English'],2025-10-29 18:22:50
Canada,Calgary,1049680502807458525,2025-10-29,51.18286,-114.11011,Calgary,Calgary,,,,Cozy one Bedroom Apartment in Northwest Calgary,1.0,1,1.0,2,231137823,Juliet,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,15,31,4.94,5.0,False,2025-11-04,2025-11-09,CAD,78.06,33.45,5 nights x $56.69,56.0,24.0,0,0,True,['English'],2025-10-29 18:23:18
Canada,Calgary,1302531955439310595,2025-10-29,51.17826,-114.13287,Calgary,Calgary,Sage Hill,Sage Hill,Sage Hill,2 Bedroom Secondary Suite,1.0,2,2.0,4,585905819,Akintobi,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,9,4.56,4.5,False,2026-02-05,2026-02-10,CAD,142.18,62.73,5 nights x $102.69,102.0,45.0,0,0,True,[],2025-10-29 18:23:32
Canada,Calgary,1329814813466054704,2025-10-29,51.18502299223659,-114.17230122444407,Calgary,Calgary,,,,Glacier Ridge 2 1/2 Spacious Rooms Suite,1.0,3,3.0,6,671688462,Adebisi Kennie,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,10,4.2,4.0,False,2025-11-01,2025-11-06,CAD,164.49,72.49,5 nights x $118.82,118.0,52.0,0,0,False,['English'],2025-10-29 18:23:39
Canada,Calgary,661496256771691775,2025-10-29,51.14516894056814,-114.16658889502287,Calgary,Calgary,Citadel,Citadel,Citadel,Calgary Home Away from Home,1.0,1,1.0,4,46573888,Hayley,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,16,16,4.94,5.0,False,2025-11-01,2025-11-06,CAD,124.06,54.36,5 nights x $89.11,89.0,39.0,0,0,True,['English'],2025-10-29 18:23:40
Canada,Calgary,1404012959644680232,2025-10-29,51.0609131,-114.0634788,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,"HOT TUB, Walk Downtown, Tons of food options!",2.0,3,3.0,8,89323238,Robby,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,22,4.5,4.5,False,2025-11-02,2025-11-07,CAD,249.52,104.55,5 nights x $179.54,179.0,75.0,0,0,False,['English' 'Hindi' 'Panjabi'],2025-10-29 18:23:47
Canada,Calgary,1287729250137410576,2025-10-29,51.04073973150332,-114.09151941519221,Calgary,Calgary,Beltline,Beltline,Beltline,Modern Beltline Studio Balcony Views – Near 17th,1.0,0,1.0,2,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,35,4.8,5.0,False,2025-12-03,2025-12-08,CAD,107.33,47.39,5 nights x $77.62,77.0,34.0,0,0,False,['English'],2025-10-29 18:24:11
Canada,Calgary,1443793768469701227,2025-10-29,51.0335924,-114.1007637,Calgary,Calgary,Bankview,Bankview,Bankview,Spacious & Central 2 Bed + Balcony & Parking,1.0,2,2.0,4,11494404,Geoffrey,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,2,,,False,2025-11-01,2025-11-06,CAD,160.3,65.52,5 nights x $115.63,115.0,47.0,0,0,True,['English'],2025-10-29 18:24:14
Canada,Calgary,1004330472899801633,2025-10-29,51.02977,-114.12292,Calgary,Calgary,Killarney - Glengarry,Killarney - Glengarry,Killarney - Glengarry,Comfortable Center apartment,1.0,1,2.0,4,9869442,Aleksandra,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,14,15,5.0,5.0,False,2025-12-20,2025-12-25,CAD,125.46,54.36,5 nights x $90.30,90.0,39.0,0,0,True,['English' 'French' 'Spanish'],2025-10-29 18:24:17
Canada,Calgary,782334242055556455,2025-10-29,51.03891,-114.09556,Calgary,Calgary,Sunalta,Sunalta,Sunalta,"Cheerful 2BEDS, 1 Bath, 64"" Smart TV Free Parking",1.0,1,2.0,4,491511355,Truth,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,20,74,4.53,4.5,False,2026-01-23,2026-01-28,CAD,103.15,44.61,5 nights x $74.68,74.0,32.0,0,0,True,['English'],2025-10-29 18:24:19
Canada,Calgary,3857163,2025-10-29,51.03858,-114.0951,Calgary,Calgary,Sunalta,Sunalta,Sunalta,Downtown Condo,1.0,1,1.0,2,19898209,Arla,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,8,2,,,False,2025-11-01,2025-11-06,CAD,295.52,129.64,5 nights x $212.18,212.0,93.0,0,1,False,[],2025-10-29 18:24:22
Canada,Calgary,1253637198017205657,2025-10-29,51.05260439139427,-114.0538064903857,Calgary,Calgary,Crescent Heights,Crescent Heights,Crescent Heights,"Modern Bright DT Highrise, Free UG Parking/Wifi",1.0,1,2.0,4,185590903,Faith,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,102,4.89,5.0,False,2025-11-20,2025-11-25,CAD,124.06,50.18,5 nights x $89.41,89.0,36.0,0,0,True,['English' 'Vietnamese' 'Chinese'],2025-10-29 18:24:29
Canada,Calgary,1455172789089651970,2025-10-29,51.04149529244383,-114.05565038323402,Calgary,Calgary,Beltline,Beltline,Beltline,Luxury Condo/Skyline View in DT/Stampede/BMO Conf,1.0,1,1.0,3,704478915,Vince,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,15,4.87,5.0,False,2026-01-09,2026-01-14,CAD,200.73,87.82,5 nights x $144.78,144.0,63.0,0,0,False,[],2025-10-29 18:24:36
Canada,Calgary,1243188980313679062,2025-10-29,51.04119,-114.06459,Calgary,Calgary,Beltline,Beltline,Beltline,Unbeatable Location - Prime Downtown Escape,1.0,1,1.0,2,273670992,Joe And Mary,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,11,4.36,4.5,False,2025-11-07,2025-11-12,CAD,153.33,30.67,5 nights x $110.47,110.0,22.0,0,0,False,['English' 'French'],2025-10-29 18:24:38
Canada,Calgary,927818589699464453,2025-10-29,51.04407,-114.07707,Calgary,Calgary,Beltline,Beltline,Beltline,"Exquisite Style | POOL, VIEWS & PRKG | Sleeps 4",1.0,1,2.0,4,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,12,124,4.89,5.0,False,2025-11-30,2025-12-05,CAD,122.67,23.7,5 nights x $88.52,88.0,17.0,0,0,True,['English'],2025-10-29 18:24:46
Canada,Calgary,1187055486575014188,2025-10-29,51.04241,-114.07718,Calgary,Calgary,Beltline,Beltline,Beltline,"High-Rise Haven | AC, VIEWS, Pool, Gym & Parking",1.0,2,2.0,4,48803539,Beth Dominique,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,62,4.81,5.0,False,2025-12-01,2025-12-06,CAD,117.09,22.3,5 nights x $84.79,84.0,16.0,0,0,True,['English'],2025-10-29 18:24:49
Canada,Calgary,1506715147010068374,2025-10-29,51.0431794,-114.076378,Calgary,Calgary,Beltline,Beltline,Beltline,Stunning City Views | Earthy Vibes + WFH,1.0,1,1.0,2,508453135,Chloe And Jason,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,9,4.67,4.5,False,2025-11-01,2025-11-06,CAD,146.36,65.52,5 nights x $105.16,105.0,47.0,0,0,True,['English'],2025-10-29 18:24:50
Canada,Calgary,1539995452989584636,2025-10-29,51.04373,-114.07717,Calgary,Calgary,,,,Condo in Beltine,1.0,1,1.0,3,437191384,Mo,True,True,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,0,,,False,2025-11-05,2025-11-10,CAD,168.67,61.33,5 nights x $121.01,121.0,44.0,0,0,False,['English' 'Hindi' 'Panjabi' 'Urdu'],2025-10-29 18:24:52
Canada,Calgary,1355110581129533474,2025-10-29,51.04396938747663,-114.07585327775078,Calgary,Calgary,Beltline,Beltline,Beltline,"Luxury Condo | Mtn + City Views, Pool & Gym",2.0,2,2.0,4,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,13,4.46,4.5,False,2025-11-09,2025-11-14,CAD,164.49,73.88,5 nights x $118.65,118.0,53.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:24:52
Canada,Calgary,1442337693621482864,2025-10-29,51.0520856,-114.0775133,Calgary,Calgary,Downtown Calgary,Downtown Calgary,Downtown Calgary,the Silverwood Corner DT,1.0,1,2.0,3,508453135,Chloe And Jason,True,False,True,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,35,4.74,5.0,False,2025-11-07,2025-11-12,CAD,158.91,71.09,5 nights x $114.06,114.0,51.0,0,0,True,['English'],2025-10-29 18:24:53
Canada,Calgary,1374810489213391859,2025-10-29,51.0419827,-114.0730766,Calgary,Calgary,Beltline,Beltline,Beltline,Urban Oasis | 2BR Condo | Downtown | Large Balcony,2.0,2,2.0,4,59997234,Nomadics Vacation Rentals,False,False,False,Entire home/flat,Entire Home,Entire rental unit,Entire rental unit,1,0,5,4.4,4.5,False,2025-11-20,2025-11-25,CAD,312.24,139.4,5 nights x $224.39,224.0,100.0,0,0,True,"['English' 'Spanish' 'French' 'Italian' 'Japanese' 'Portuguese' 'Tagalog'
 'Urdu' 'Chinese']",2025-10-29 18:24:56
Canada,Calgary,908621978108679995,2025-10-29,51.0212973,-114.0623939,Calgary,Calgary,Parkhill,Parkhill,Parkhill,Parkhill Luxury Townhouse - Stampede - King Bed,2.5,2,2.0,5,112552627,Tiffany,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,30,69,4.93,5.0,False,2025-11-02,2025-11-07,CAD,147.76,66.91,5 nights x $106.74,106.0,48.0,0,0,True,['English'],2025-10-29 18:21:56
Canada,Calgary,1163799451446491159,2025-10-29,51.00413,-114.07821,Calgary,Calgary,Windsor Park,,Windsor Park,12 Guests | 2 King Beds | Ping Pong| 6 BR| Garage,6.5,6,6.0,12,413977704,Kyle,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,43,2,,,False,2025-12-02,2025-12-07,CAD,705.34,288.55,5 nights x $506.59,506.0,207.0,0,0,True,"['Chinese' 'Dutch' 'English' 'French' 'German' 'Greek' 'Hindi' 'Italian'
 'Japanese' 'Korean' 'Portuguese' 'Russian' 'Spanish' 'Ukrainian']",2025-10-29 18:22:10
Canada,Calgary,39605478,2025-10-29,50.87879,-113.95436,Calgary,Calgary,Seton,,Seton,The Zen,1.0,1,2.0,4,258204117,Ogochukwu Laura F,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,14,62,4.94,5.0,False,2025-11-01,2025-11-06,CAD,153.33,66.91,5 nights x $110.33,110.0,48.0,0,0,True,[],2025-10-29 18:23:03
Canada,Calgary,1127745135222956506,2025-10-29,50.87866,-113.95593,Calgary,Calgary,Seton,Seton,Seton,Up to 6 people can stay!,2.5,2,0.0,4,132391619,Dariusz,True,False,True,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,0,10,4.3,4.5,False,2025-11-01,2025-11-07,CAD,206.3,108.73,6 nights x $148.52,148.0,78.0,0,0,False,[],2025-10-29 18:23:04
Canada,Calgary,45235320,2025-10-29,51.07005,-114.07442,Calgary,Calgary,Mount Pleasant,Mount Pleasant,Mount Pleasant,Cozy 1 bedroom close to trans Canada hwy and Sait,1.0,1,1.0,2,330733912,Ruby Lee,False,False,False,Entire home/flat,Entire Home,Entire townhouse,Entire townhouse,1,10,157,4.68,4.5,False,2025-11-01,2025-11-06,CAD,103.15,22.3,5 nights x $74.51,74.0,16.0,0,0,True,['English'],2025-10-29 18:23:43
Canada,Calgary,1537000669890961538,2025-10-29,51.129525617746694,-114.07950448152647,Calgary,Calgary,,,,Star Cozy Hotel Ensuite close YYC,1.0,1,1.0,2,74229067,Rob,False,True,False,Private room,Private Room,Hotel room,Hotel room,0,0,2,,,False,2025-11-01,2025-11-06,CAD,65.52,11.15,5 nights x $47.07,47.0,8.0,0,0,False,[],2025-10-29 18:21:08
Canada,Calgary,1489301329354085481,2025-10-29,51.01763,-114.06457,Calgary,Calgary,Parkhill,Parkhill,Parkhill,Pool & Gym | King Bed | Hotel Room | No Clean Fee,1.0,1,1.0,2,658603370,Hannah,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,26,4.77,5.0,False,2025-11-01,2025-11-06,CAD,89.21,40.42,5 nights x $64.56,64.0,29.0,0,0,True,['English'],2025-10-29 18:22:00
Canada,Calgary,1359429033148846972,2025-10-29,51.06758403717354,-114.11545525458529,Calgary,Calgary,Banff Trail,,Banff Trail,Standard King room,1.0,1,1.0,2,678870039,Mohammad Mahedi,False,False,False,Private room,Private Room,Hotel room,Hotel room,0,0,0,,,False,2025-11-01,2025-11-06,CAD,210.49,47.39,5 nights x $151.06,151.0,34.0,0,0,False,[],2025-10-29 18:24:00
Canada,Calgary,868722004815583691,2025-10-29,51.07913,-113.94395,Calgary,Calgary,,,,Cool - Long Term Stay - Close to PLC Airport,1.0,1,2.0,1,38968811,Jameela,False,False,False,Private room,Private Room,Private room,Private room,0,14,22,4.68,4.5,False,,,CAD,,,,,,0,0,True,['English'],2025-10-29 18:13:09
Canada,Calgary,1155267569810396229,2025-10-29,51.16973,-113.93827,Calgary,Calgary,Cornerstone,Cornerstone,Cornerstone,Cozy Retreat in the Heart of Calgary,1.0,1,1.0,3,577220312,Sunanda,False,False,False,Private room,Private Room,Private room,Private room,0,0,0,,,False,,,CAD,,,,,,0,0,False,[],2025-10-29 18:14:32
Canada,Calgary,9888864,2025-10-29,51.15091,-113.9599,Calgary,Calgary,Cityscape,Cityscape,Cityscape,"AirportYYC8min To House, Beautiful Clean Room!!",2.5,1,1.0,2,38602460,Maria,False,False,False,Private room,Private Room,Private room,Private room,0,38,397,4.75,5.0,False,,,CAD,,,,,,0,0,True,['English' 'French' 'Italian' 'Spanish'],2025-10-29 18:14:41
